Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,Extent,Perimeter,Class
0.15687983331329888,0.08783498721090209,0.29838308789088414,0.3051626450213228,0.12696070263965914,0.8745189442378016,0.1373150929027522,1.0
0.3543695155667749,0.35346820026657677,0.30525539399545354,0.841594131028154,0.29381778655812885,0.6486083852396067,0.3266805504842258,-1.0
0.17020775734262933,0.1559226728714125,0.22438058332018443,0.6821123530297692,0.14013519624878015,0.6971705038579699,0.17436217905698767,1.0
0.1823386224305806,0.2266189040578465,0.15490003672827676,0.8492698384442446,0.15401185347392474,0.7052391093621635,0.19581426473255367,1.0
0.11372560804583884,0.13517077073350775,0.1243123209573538,0.7744678917215077,0.09214608176834155,0.8016971195445075,0.1151269628451531,1.0
0.3360029250310534,0.25761324201236874,0.3973458874107125,0.6491284476136038,0.27706900245162214,0.8040129593949654,0.2816865903778313,-1.0
0.1450995712625716,0.17749365159038136,0.14126082283088146,0.8117607674918691,0.11848316790834583,0.7025078576324331,0.1571931019652385,-1.0
0.20474215650919583,0.25779394409150636,0.1711890811368951,0.8625162696603111,0.17592967256166742,0.544687695697283,0.244237325724655,-1.0
0.4418650078134391,0.4323616671914359,0.34518100783467054,0.8686354607787202,0.36480375121986053,0.5443536076276644,0.37283967365812615,-1.0
0.09052570421124334,0.14005655692958818,0.07344026271171188,0.8363352292400759,0.07747601932735106,0.6542559771331959,0.11948550016621136,1.0
0.15496654245301922,0.09348153251654176,0.28179456080992904,0.3818627183727763,0.1270995485524322,0.7635735333855297,0.14260114236012392,1.0
0.3022799214649196,0.20052919201481337,0.4146874560959009,0.4951496002090322,0.24164345956410319,0.8391061136887586,0.22875201029115128,1.0
0.26052309973153825,0.3159798981087999,0.20475148273364996,0.880588459115038,0.21636556938725315,0.5300114884065777,0.26118991917462964,-1.0
0.20211263373001562,0.1597221986763757,0.29338997824874585,0.5876069281565705,0.17095502185831368,0.7922761103456831,0.20082129082941622,1.0
0.11130143847417559,0.13770862744521886,0.1161973159665129,0.7875789077037462,0.09354644197430954,0.8084677069672956,0.12268224194308022,-1.0
0.37463937973314104,0.30696893916664547,0.3844002325668326,0.7351759021601614,0.30062917033616576,0.663713323156096,0.28804687977316357,-1.0
0.3101083864246504,0.21677948269439049,0.40299064735229034,0.5572894718288759,0.25177127714437597,0.7866351185626342,0.24202197645716347,1.0
0.20204752173738832,0.23010675496440247,0.19038774792951343,0.8229827472387531,0.1635723863248677,0.5204693462178963,0.19776069320948544,1.0
0.11731177625515887,0.13818912513461284,0.13380738883113272,0.7676986331403483,0.10198430644483057,0.6178369951801634,0.14862419834904764,1.0
0.1498527467243659,0.1652601814810519,0.17332797910143014,0.7618260874132813,0.12399733415847476,0.7992435180252924,0.1703894636930474,1.0
0.37592659374123494,0.3005722857822656,0.4013617145379061,0.710820858640539,0.3096144844056205,0.6451567227744835,0.3126947450760796,-1.0
0.16582521937732903,0.18545675100171105,0.17800727270871974,0.7843384204898327,0.14026214108331547,0.5492711640819307,0.18250196398770568,1.0
0.10185519092839684,0.0849694703720018,0.1701531991218081,0.6001933342121365,0.08933346027816787,0.5903733557641979,0.12348708001572155,1.0
0.33458047842288735,0.19320705904198893,0.5181013503637232,0.24822687524650316,0.2768230468347099,0.8071657973009256,0.2750492019210278,-1.0
0.16124233681932926,0.1355499942127801,0.2534524859735198,0.591372698599247,0.13524782011916947,0.5821954873725091,0.1794601282833954,1.0
0.09103658292262691,0.09186999384283598,0.1276230187159841,0.6913135102916214,0.07551234141813248,0.6945321343622715,0.09541444349993433,1.0
0.1449192611291421,0.21950311313315418,0.11077754399987617,0.8776994893914963,0.12890057839240235,0.5382216242492319,0.1938322367234191,-1.0
0.2049925872500701,0.17876905065156426,0.2603351881481707,0.6775051147401482,0.16965780433040567,0.6784218966689591,0.1904801077992321,-1.0
0.29321432864526986,0.26366564938950804,0.3107795541305336,0.75087736886872,0.24250430422329597,0.713315388290517,0.26803224547897975,-1.0
0.31825239411788275,0.2204272970772853,0.4490307294476834,0.4935461777424464,0.2684962590944073,0.6391756859214812,0.2984905317271209,-1.0
0.19065292302760747,0.14153397568238857,0.2855300394617142,0.5518937984211597,0.15386507350899326,0.7802072101082524,0.15704637416359143,1.0
0.27108125976679887,0.2009812224625594,0.35380332710258905,0.5934909102375531,0.2207253310483263,0.7720422456240685,0.21948218075037082,1.0
0.09193813358977442,0.09755146037829576,0.12089691084342143,0.7136232104139886,0.07417148660335293,0.6370228404869612,0.08812664196828851,1.0
0.6432914613134592,0.40299676667050083,0.647156101610073,0.6142908893726875,0.5273129745554948,0.7884740208608708,0.4633096307799328,-1.0
0.30162880153864646,0.3712144500606558,0.2053023849379742,0.9106952892678428,0.25015273050405035,0.5534783076403489,0.31452090486313666,-1.0
0.6025664142324799,0.47371830426037,0.5098636460978618,0.7997179363102457,0.4978816080736915,0.5897109544473189,0.4696684769509867,-1.0
0.06602356052410147,0.06130617122788731,0.10943701670845321,0.6471501507582071,0.054625949110989454,0.7378750251619611,0.06649463433266993,1.0
0.18336037985334774,0.14011062176418637,0.2864015122631854,0.5461785999691507,0.14877141202326263,0.6437286866857728,0.16335037781206235,1.0
0.5557208398445326,0.6443548065290493,0.4809168121525243,0.9027792896280806,0.5977475225922135,0.32905717651397537,0.7116004924281237,1.0
0.2447559802860921,0.2292413636995875,0.2799269389659113,0.7363987133128573,0.2005847396440784,0.7607891844579007,0.2217562211385212,1.0
0.14545518291461312,0.14706587784868924,0.18055473591188098,0.7240973569521533,0.1191535953157356,0.7540317862816164,0.14615243623474336,1.0
0.6372160115398485,0.5669625857457679,0.4409718127998408,0.888581314639711,0.5250319345599378,0.5154954660401265,0.546931007625516,-1.0
0.26844672837280126,0.2615972155759292,0.2673012531086984,0.7885753540413951,0.22290322836582327,0.6992146022101086,0.26478450977760404,-1.0
0.3605701807108226,0.3607309716584512,0.31210517054781084,0.8423907468481662,0.2982330865843112,0.7211766379440772,0.3185571220953307,-1.0
0.382027086588933,0.27907579002375954,0.4355574765574594,0.6414828985882598,0.31454549782210267,0.7318600241884063,0.31220597312042886,-1.0
0.5204201226108907,0.5040000458770572,0.36255743923035494,0.8958657634393568,0.4258047112401717,0.6800586187270223,0.4390625007516793,-1.0
0.5650468806346917,0.4294006891767181,0.5007451313014399,0.7694072162640023,0.4644951165908965,0.6965763687991638,0.4605145864272454,-1.0
0.5797471651240133,0.48531144862588166,0.46492402174464464,0.8342726082264558,0.4721514769238093,0.4515671465329676,0.42185878627724627,-1.0
0.31489161357534956,0.2945524515874053,0.3177929779139437,0.7800844196269171,0.26478708971032777,0.7818997356948749,0.28409773707243885,-1.0
0.2984533397443603,0.3709460548400161,0.20580801459095163,0.9103064548649792,0.2483001293250502,0.5481937810891928,0.30177194266166163,-1.0
0.15567776575710224,0.12921697889088132,0.2335412062599448,0.6084669143216307,0.12915843508755226,0.6713807793411405,0.15145291793489998,1.0
0.06101494570661538,0.008809949148130068,0.18487583201649943,0.15686544508321706,0.050520077118986983,0.909825927187677,0.05533706743561657,1.0
0.1299685458989462,0.1247370576172881,0.17912120199276788,0.6835442856168467,0.11030316013297471,0.7961941001420921,0.13444692518662096,1.0
0.08567235645309933,0.10952526719431986,0.0930117274650579,0.773350280352394,0.07047421829751109,0.62782799097881,0.09848658691409308,1.0
0.11103097327403133,0.13641942416083486,0.12204927176231962,0.7789706883037505,0.09531176857956664,0.660346263704201,0.12256004895416754,1.0
0.3513994069800056,0.3389419272412091,0.3105577308504919,0.8267844847291972,0.28970001348788865,0.7526933290792945,0.31641874478935905,-1.0
0.17898785911768242,0.1343860729170612,0.32578547699431515,0.449252187821782,0.17620339736113425,0.7537501918081674,0.24486849580911724,-1.0
0.1259316023560524,0.1338518948876358,0.15656517633761022,0.7322116155279165,0.10497147708249034,0.6625119889021566,0.13408611911699694,1.0
0.3018141202868934,0.3163886360493338,0.27205449201707027,0.8359391107845685,0.2639421131554519,0.661081042355655,0.2924058981689814,-1.0
0.13676523620627482,0.07500002297636893,0.2823096125379574,0.2796496441758216,0.11393695602154888,0.7855450709081678,0.1330994347852651,1.0
0.3960862683816164,0.4102164776514789,0.305114938174208,0.8779932512567542,0.3252167979752299,0.5862106899709904,0.35667989141180534,-1.0
0.44707396722362464,0.3660919486895264,0.4166894456467175,0.7724896812704956,0.36566062885297407,0.6629716678347639,0.34725082612563074,1.0
0.14440838241775855,0.15377358150599207,0.17438905445189848,0.7430145698757621,0.12054602146954514,0.6774367571898787,0.1502665875779762,1.0
0.28305685779540807,0.29183486044769574,0.2682377081618414,0.8178318232167336,0.23350312204952436,0.44612041793032514,0.2756269727071856,-1.0
0.43905016628601196,0.41898023613382235,0.34884291615194346,0.8587017035641702,0.35972992486452604,0.6526044415912494,0.36877795946367864,-1.0
0.5636394598709782,0.4835424029905007,0.4403511289438836,0.8467411097933701,0.4602543657122002,0.8097057555707554,0.4290118868762325,-1.0
0.18549404976559683,0.1282003896409624,0.2983580457470731,0.4848604470884347,0.15027888193336983,0.7379437501573479,0.15801718302825982,1.0
0.7883609808871259,0.5126299040941374,0.6762410910844155,0.7223178521315078,0.6454708463253438,0.7752545942706607,0.5099397261433825,-1.0
0.17661878430901148,0.12794725485028027,0.28263823903509305,0.515712769380219,0.1445623973532002,0.7499733175112127,0.15510427535949514,1.0
0.07176844171975798,0.022560045959248543,0.1905047785247661,0.250817831356959,0.05735923007957854,0.8770370828538631,0.05695636507608919,1.0
0.4688113555315142,0.3339678905355336,0.4921259589411772,0.6672573248656732,0.38177072176072485,0.8880873118899903,0.35470796597262005,-1.0
0.21598649677445206,0.15909990037565647,0.3135206306192249,0.5523386522100894,0.17603281523972739,0.6387670914493713,0.19712759882598513,-1.0
0.20811295428136395,0.16936647757846776,0.30113049749895765,0.5990854490422334,0.17352168773157514,0.7216990826768214,0.19417668625122017,-1.0
0.6002724686460713,0.49762777064043956,0.4673373435980261,0.8405533967374793,0.48690087988638436,0.6642674032041769,0.4422241240711048,-1.0
0.4268792322795208,0.3052047272512979,0.46817228054054205,0.6482838936628869,0.34120788010060377,0.8176971790706127,0.30490566364503613,1.0
0.5330618664102256,0.39797440481639346,0.513454981231163,0.7286540910638764,0.44769079411928053,0.7513991608794613,0.41842246927014703,-1.0
0.503771486957567,0.38477219436104304,0.47146731404919423,0.7483394161422282,0.4098136291147978,0.7895606005490404,0.38245635810050516,-1.0
0.6580418319509557,0.5667466642494162,0.4709522588784737,0.875303653944584,0.5380993184649195,0.7951139910644555,0.4942807427216997,-1.0
0.23809452257883562,0.2703165591690442,0.22027748853336948,0.835928478154456,0.20317917469989447,0.5306143745929942,0.27140409846830615,-1.0
0.3430500460792563,0.23826140303752594,0.4280564057374249,0.5706970195074919,0.2774260347987528,0.8512162915047796,0.26704075039965286,1.0
0.2740413511239332,0.19696052454905702,0.36997602342970376,0.5593045084806865,0.22536675156102476,0.7586301537518467,0.22381137251109962,1.0
0.25878511038987057,0.19389384655460412,0.34169165815747643,0.5951375805440071,0.2107125572243512,0.7735122397151368,0.2290921301461168,1.0
0.5332171334695677,0.43385730181170273,0.4559553154168911,0.8035934810780707,0.4316560747070351,0.7999537487431638,0.39788298241335,-1.0
0.6494670833834194,0.49898560691773275,0.5215587303395197,0.8108460694836217,0.5297645966724586,0.8367037700283558,0.4549139140771615,-1.0
0.2831319870176704,0.22379866129219134,0.3491671391587327,0.6470949856343581,0.23594284308825048,0.6216364134529613,0.23768460642552314,1.0
0.21201967383900308,0.19217543510850105,0.25683153982227863,0.7057419371854536,0.17836939360039353,0.7838884695015301,0.19527738530095315,1.0
0.5429188203710382,0.46089767608783205,0.4502032083128355,0.8267776098746765,0.4509199533477733,0.6578895388204038,0.4250714035211786,-1.0
0.05388267820651521,0.07144071258179263,0.06564835123769391,0.743728498330043,0.04467664770428201,0.9491018856232669,0.06161942271991009,1.0
0.16253455944224066,0.16154203919306792,0.2039553589910475,0.7192458045593011,0.1321416386991328,0.6457081118563116,0.15398000364654668,1.0
0.6964629162158914,0.46023533968234576,0.6272433392436795,0.7055410306886887,0.561032696228945,0.8572706692602078,0.4499448928862994,-1.0
0.13052951075850464,0.13303748770604215,0.167686364059271,0.7159723076099515,0.1056538055681178,0.7132369354301769,0.12446606715130139,1.0
0.38901911287414354,0.418286152425354,0.2794672815914913,0.8957110392709917,0.32467728242845467,0.737047353301898,0.37145369727601046,-1.0
0.11799294787033698,0.0566839465324131,0.2738411953867463,0.18159848659166486,0.10043319924785185,0.7273694138937221,0.12181534522646355,1.0
0.17281223704772208,0.22909782567044754,0.1461938253605399,0.8582992009658355,0.1409643046993391,0.7459518923276359,0.19967970042512578,-1.0
0.34126697920423127,0.3249018651549703,0.3169146925981871,0.8102593462163662,0.2836979030300145,0.6122543881461574,0.30763480075567223,-1.0
0.42318287454421605,0.40991871440667244,0.3338629675409138,0.8617467081942876,0.3438856227040837,0.6789677348097973,0.3608676471932415,-1.0
0.31074448050647113,0.23753455746322982,0.3734663304622491,0.6420588196771764,0.24962114900943358,0.7105347860834376,0.24099199539707672,1.0
0.1709289978763473,0.1853250441827022,0.18767278454883038,0.7740269587353104,0.1401550313791763,0.8237558237415349,0.16803267844626324,1.0
0.6771446888648475,0.524861245422797,0.5236726842769744,0.8266506736824332,0.5523925134283832,0.8166019360514476,0.49429709926352267,-1.0
0.3264214448852026,0.3213144828989022,0.29609763279366985,0.8226120447144711,0.2750656542816112,0.6439331320786158,0.341404324573443,-1.0
0.5376397403534078,0.4021854196354185,0.5199843837067256,0.7279411815292245,0.4509358214520902,0.6775758489773549,0.41208094179043514,-1.0
0.17937352245862884,0.12640873709871508,0.29428550514133717,0.48702765816413074,0.1523893398075199,0.7190387091544631,0.1819376632948137,1.0
0.42848198902111634,0.3567645662697908,0.4089388126271929,0.7693478287372107,0.3481025714263046,0.773794894332713,0.3369259996372696,-1.0
0.21775954641984213,0.1529770900606157,0.339327724020308,0.4866038625909573,0.1808448178738327,0.6990605937777266,0.2001020840639656,1.0
0.10951837159915054,0.1741559977130704,0.08261749291225036,0.8624062459036376,0.10075849538634866,0.7275355887420419,0.1546501407865284,-1.0
0.401089874584285,0.31094460041642286,0.42027106033830164,0.7062916190560847,0.32891803330715097,0.7693722100842181,0.3287121291935889,-1.0
0.24932383699963936,0.23463777176891754,0.28494465467750235,0.7386361825650828,0.20886392307143029,0.6678544853633493,0.24184205449711094,1.0
0.09903534078615218,0.058219547334803175,0.21920712221704872,0.37940029449027063,0.08198256095335571,0.6721178428995025,0.10297068474738043,1.0
0.15969467484072605,0.19058798598484936,0.152813259977643,0.8154550652058187,0.12951150040860368,0.8544698167638548,0.15916935707725918,1.0
0.20595924990984493,0.1545688621887338,0.3023226361453962,0.5591104540146427,0.1709827910408683,0.709305686149972,0.18407844597458295,1.0
0.2875245422126057,0.2624040831909934,0.3031864578501153,0.7565758048701288,0.23330477074556288,0.7958809164465294,0.24611736588477587,1.0
0.6354930480426333,0.48381014157683994,0.5380301080523378,0.7897516307270672,0.5205293599600124,0.4701383431018408,0.45770799628032993,-1.0
0.4310564170373042,0.32745074780238137,0.4444507735792289,0.7049617398287751,0.3455954109442316,0.6809434439886021,0.32670460422220077,1.0
0.35506070441158794,0.2870490795130353,0.37727685292085217,0.7163392393164705,0.28453891255881114,0.7115938525073495,0.27077148515956534,1.0
0.4779771206475137,0.34597642225199854,0.49199079052152683,0.6843198774568023,0.38516252905846604,0.6413024052782623,0.3331192550653564,-1.0
0.139930680770926,0.16273199985523829,0.1534946450973934,0.780447503892917,0.11857837653424734,0.7161693467644302,0.15173867634204224,-1.0
0.48268020996113314,0.33809024093338763,0.5153735006988595,0.6495844459378672,0.3924499559660105,0.834191873751628,0.35542476736427314,-1.0
0.0680219978362784,0.056724909393913656,0.12054213107353397,0.6124029975878602,0.055570101317846066,0.7851808620148228,0.0722420344844009,1.0
0.3148565532716272,0.3276721720937406,0.2714305094881048,0.8451357228497396,0.26284721395758454,0.49768382432748937,0.2877082031424765,-1.0
0.18619525584004487,0.23625580538134594,0.1577878955591021,0.8552609114236408,0.15294869048469126,0.5452226229137795,0.1980503002147037,-1.0
0.5065111992627319,0.479112389941048,0.3850032261483915,0.8732227086803565,0.4301644729012449,0.7311731824887983,0.4050827472640076,-1.0
0.12918720198741837,0.08164389522238945,0.23788894449962206,0.44102774083193313,0.10416220376232753,0.7848723490991836,0.1139776752447107,1.0
0.5101674880794967,0.39482876755162816,0.47454829213920413,0.756127062883895,0.41459389554026926,0.6568069999714442,0.38722813863997285,-1.0
0.3087911207276515,0.3517451612786862,0.265379653292064,0.8658965656894926,0.27812026436261794,0.5643674474470863,0.31379015230345814,-1.0
0.2681311856392996,0.19614571913631962,0.3589630429698145,0.5743864720548217,0.22391878704210602,0.7464212596167198,0.25298999989897436,-1.0
0.34085627278919745,0.22180844769516225,0.45071078107872686,0.4946121404831347,0.2746411824911337,0.7538678612215586,0.25915352971767164,-1.0
0.7026786072043916,0.5048598113656231,0.58236403401541,0.7782135429847581,0.574484881663612,0.7813186516029039,0.4891168862532406,-1.0
0.32936150178306683,0.35347356388154905,0.2816865558063304,0.8568506412406843,0.28169852188608285,0.6431903814945102,0.32447770916048124,-1.0
0.33196097287334214,0.33670501819796067,0.28508119214112515,0.8426455387057261,0.27611294916652784,0.7027591381296023,0.30090697024408297,-1.0
0.09272949473093721,0.10169059492943579,0.13652398462174936,0.6987745794348912,0.08054649751267465,0.5901811184906849,0.1276873437409047,1.0
0.13098529470689588,0.13622271326747176,0.16423669887003406,0.7263239571849125,0.10679630907893589,0.7584637089289353,0.13227872124556028,1.0
0.18538886885442962,0.21870698842846664,0.17049306773065875,0.8288691290792459,0.15305976721490966,0.790671741340285,0.185346077965862,1.0
0.33095424129502743,0.2690169333216272,0.37165180124514413,0.6965376449116871,0.2686192369028634,0.7415441115545548,0.2709105157650604,-1.0
0.21242036302440198,0.24982245240914808,0.18393914572919012,0.8464200506636838,0.1714429660660589,0.6829928430613774,0.21843872959701807,1.0
0.7788946988820772,0.801292265530259,0.5149111428192189,0.9374724465791769,0.7745896111521037,0.1631542365060389,0.7863085161297149,1.0
0.08318307488880874,0.043515580411079065,0.19118396663304515,0.3841046806529977,0.06864541927498631,0.7678790684155781,0.08777305202005696,1.0
0.41120226790078934,0.30736704668122594,0.43716559428039836,0.6844558779580652,0.3283705837082173,0.8343122714448336,0.2963439761502377,-1.0
0.2647203189485916,0.2284684942422845,0.304450187856774,0.7085513382524643,0.212386642229786,0.8299776669555247,0.21194710679234266,1.0
0.13695556356933927,0.10930653799345758,0.21807872301036066,0.5814138775920954,0.11226287101611405,0.6936456014565282,0.13249087521449923,1.0
0.3783557719277157,0.3104341727991071,0.4111287307178744,0.7144403725445354,0.3150215409516102,0.672383372787303,0.3326324074087437,-1.0
0.12901190046880634,0.1188585792796739,0.19311989005789673,0.6490836575369849,0.10866477836225295,0.7247506362126841,0.13276027707981847,1.0
0.1996734383138999,0.2505867151233943,0.17800243429157908,0.8516406802002257,0.17280762303731384,0.6286209875657384,0.21952884500204217,-1.0
0.24935889730336178,0.1816515882757287,0.35537739172150534,0.5430735883091073,0.2071581018573616,0.6586895723060326,0.22512374445501213,-1.0
0.21132347637937252,0.22896108556226719,0.2104284390205352,0.8041089321399821,0.1772070549591793,0.7095214419417554,0.20805473091323873,-1.0
0.07180851063829788,0.05965840920053044,0.13132080992823872,0.5997164993890282,0.061282618871936465,0.7559868500863798,0.07836515402330041,1.0
0.4264334655607645,0.3744633764062955,0.3783303193475491,0.8082554280155471,0.3506811383778037,0.6800785902620428,0.3568357596338828,-1.0
0.3825830428336739,0.32692975973790084,0.3720789891540008,0.7686158287243903,0.3111259213418069,0.6683118245161643,0.31153583598044715,-1.0
0.44527587450414713,0.4600085338925461,0.3386829639826217,0.8866561173542916,0.3749553709566087,0.5918178690826479,0.4025724991689434,-1.0
0.27490784148735825,0.23154290567042946,0.32232667030945006,0.6930950757753247,0.2316108506097319,0.6226668011125499,0.25715562624147353,-1.0
0.23650178306687503,0.25768066851912474,0.22814079599481946,0.8180908847551068,0.20166773776370805,0.6672465969647875,0.23959110569741648,-1.0
0.35877709660616264,0.4327924647787906,0.24365907667990244,0.9194605266280723,0.29911376637390014,0.4249278405107761,0.36781677209420016,-1.0
0.6262421364747366,0.4951389787788748,0.49660507290115113,0.8226889446167099,0.5068510540388292,0.5762807325740785,0.4513404907636052,-1.0
0.48606603357775374,0.4660906862721785,0.3643456860737468,0.8768912155006572,0.4058505700616476,0.4381864529252218,0.43664125148712235,-1.0
0.2400729254317426,0.21607003877139544,0.2739167042439161,0.7237937074908157,0.19642332928696674,0.723690709381944,0.21946871065710483,1.0
0.17656869816083665,0.18614465156583745,0.21464565647517103,0.7456309093120154,0.15870484532565318,0.7284139829015652,0.2008261015770112,-1.0
0.19871679288376007,0.15379815455763984,0.2839439698878468,0.5879341660148869,0.15743539698029974,0.8546164700348067,0.15866567180406405,1.0
0.7885362824057379,0.6147493019562695,0.5565565251961223,0.8594850163695064,0.653012162901959,0.7002554420567251,0.5629440620701897,-1.0
0.6233421484954121,0.41705655785071627,0.6049778174324418,0.6735797994165578,0.51390045938162,0.728692460595178,0.445123080571844,-1.0
0.1575209360099371,0.18498139286557513,0.15797305416611834,0.8040345330740807,0.13051912503272797,0.5599427307069518,0.17055302911127695,1.0
0.7196928717393918,0.543374574318186,0.5533002021803965,0.8221362695677769,0.5840374804623966,0.6653508090447108,0.48615490895900715,-1.0
0.46407821452898984,0.347477995090847,0.47133112831396845,0.7056981122295074,0.38386531153055803,0.6491260867602199,0.3728454465552401,-1.0
0.7850252434186802,0.5116974452878345,0.6678184267401276,0.7273508944886748,0.6403613167352962,0.7506033921144109,0.5177114888830838,-1.0
0.1448942180550547,0.16351155617457144,0.15694846274732957,0.777715110326058,0.11830068470870128,0.6058826102627264,0.14988028454609875,1.0
0.3279090034859959,0.28074130268922853,0.3517784476644328,0.7330091133247596,0.26808368838216745,0.5657541379148299,0.2835940517992437,1.0
0.18059562447409544,0.18928521692350708,0.19930013783590372,0.7669622982358583,0.15146898975713866,0.7849378014757425,0.18661370995714108,-1.0
0.3614767399927876,0.32589536930963353,0.33912081161441204,0.7941325482189694,0.29403597299248646,0.8717959958729445,0.2938111175414771,-1.0
0.0944624754577874,0.12202326723293677,0.10023132204106365,0.7836388596174564,0.07828132562143464,0.6536043287067517,0.10730228188190674,1.0
0.3367391914092238,0.22417988473932637,0.43943689819090176,0.5193808637418539,0.27581542221058564,0.7970629134959923,0.26666743638628193,-1.0
0.3194594702888969,0.23658063525530373,0.39500823765549437,0.6124493625066576,0.2655844619522529,0.733098309842727,0.2732557552176166,-1.0
0.5821312657771366,0.470078661196958,0.48078717298360346,0.8148776931753503,0.4893445679511897,0.7505236530336595,0.4342839851655787,-1.0
0.2690577793805345,0.2318936705906074,0.31086218190160375,0.7066544653024593,0.2215980767857568,0.7652807649051819,0.23177027333224606,1.0
0.7156759626557679,0.5578473702011902,0.5301057814518386,0.8427047436421201,0.5876871444552877,0.6621677954421396,0.5129262382503502,-1.0
0.16620086548864046,0.1681693919092958,0.2032812098367357,0.7311029413066527,0.13628718095192757,0.6095319863152294,0.16531364390557657,1.0
0.07750330568577954,0.031245121717085166,0.2004289556165976,0.2764918916055105,0.06726886122549369,0.7972663250836926,0.07978047596574558,1.0
0.23570541331089473,0.2282248030891358,0.25196595926557064,0.7637580813001938,0.19177397472210983,0.7226706356297146,0.20985828018659924,1.0
0.2711914492927836,0.18388412455181655,0.383037646798261,0.5018015493506027,0.22002713445838193,0.779761326218793,0.21946486205902882,1.0
0.17130464398765877,0.20467719106421522,0.16545287554169535,0.8189854179363288,0.1461254056284166,0.6677496979083093,0.20403005947527247,1.0
0.5168239371719358,0.48748091625948387,0.38023757174401124,0.8798376995691445,0.4357222764382453,0.6456256774194766,0.42808918548751396,-1.0
0.25119705894137917,0.2546047969965129,0.26947044447037055,0.7788323760776334,0.20757860662175992,0.7138501552781908,0.23851975220801294,1.0
0.14279059983171055,0.12109243841404871,0.21225583587390418,0.6233563509940298,0.11604741389569895,0.8035335723171828,0.1301557383318925,1.0
0.5588261810313739,0.4323993584149749,0.48656430128842526,0.7819385289276615,0.44953942827220145,0.7512884669071401,0.40385119587969087,-1.0
0.7852155707817445,1.0,0.3676839090180116,1.0,0.7751092915684827,0.0,0.8104262370476634,-1.0
0.2709911047000842,0.2552123673540203,0.28518523948303065,0.764908161154637,0.22441069827593046,0.5651849129506438,0.24234477762078702,-1.0
0.5259095644508555,0.37097575655933257,0.5238675354972783,0.6875778786764345,0.4228373757329081,0.7447952750846836,0.3727848311355433,-1.0
0.622650959650599,0.5342277776054544,0.46164111282450115,0.8638312449464235,0.509405818833853,0.46959977671564845,0.4701457031124094,-1.0
0.4156749609328044,0.3329643074914441,0.417928086459437,0.7360822336155516,0.3394504875475051,0.7086374792819193,0.335692523953915,-1.0
0.7983581760628281,0.666715352681025,0.5074441187916047,0.900864962992399,0.6607478637564563,0.5827437750389087,0.5640572690636698,-1.0
0.6466672677004448,0.5128175209847298,0.5017347027934508,0.8311263572209167,0.5298161680114885,0.8125410616537901,0.46505881860547005,-1.0
0.4057278519052771,0.31967329874809153,0.4127874657719606,0.7246714912636087,0.33069922801672497,0.655252969155315,0.31861773751502753,-1.0
0.2596365749088432,0.1769009412286518,0.3824227845349879,0.4815550669211902,0.2171272383944652,0.7739872084282642,0.23638378027583867,1.0
0.15897343430700805,0.11146718635582985,0.2723486591724914,0.47996556697241505,0.13410134958227216,0.688697349110707,0.16017336010033298,1.0
0.09184797852305966,0.09809040409282112,0.12405098417640582,0.7100301655965462,0.07490538642801038,0.6962537886708696,0.09611825587308097,1.0
0.35588712585647314,0.29129136616805035,0.38217253637905646,0.7172104742890238,0.2958330358063774,0.7094010881468577,0.29838180883147425,-1.0
0.1414733341347117,0.1138456597671965,0.2150470442741278,0.5996209573332575,0.11507549250628774,0.7650948292337177,0.12680890123006006,1.0
0.18202808831189649,0.19510995427280636,0.19193196153725353,0.7823021968308247,0.14922762002237402,0.5538471960932787,0.1782021177873063,1.0
0.25704712104820293,0.3011875394219999,0.2083691252001835,0.8684466851314901,0.2084870555939035,0.6113639197571422,0.2485261072055859,-1.0
0.7075519894218055,0.49551063314501814,0.5908466640349025,0.7651731356874012,0.5669713342695515,0.82015553258162,0.4594696920496142,-1.0
0.12652762751933325,0.1315101705779679,0.16017139681175593,0.7232930755959884,0.10442402748355668,0.8481995120132436,0.12324798586025071,1.0
0.4678046239531995,0.4362677461989946,0.37186538501494104,0.8561671401719322,0.3925134283832782,0.5791443113620912,0.4043481461062531,-1.0
0.8385823616620587,0.6554819201534152,0.5548228582227182,0.8782851480915232,0.6761280238656289,0.7781917246729757,0.5698869329992751,-1.0
0.422296349721521,0.41599246103787996,0.3239110423491212,0.8709440163853492,0.34626583835162134,0.44067111908177564,0.3785067343250208,-1.0
0.851444484513363,0.6860297629823766,0.5510590766237291,0.8916380229882551,0.7074516617872246,0.7658345113261256,0.6130528090195745,-1.0
0.21469928276635816,0.211005722171253,0.23244145857305626,0.7612280500624657,0.1753742889105753,0.8039404723146214,0.20358265994893876,1.0
0.25931602356052413,0.21855263491835428,0.3141470732387318,0.6811195764330561,0.2245614452669412,0.6410116909314194,0.24454713786977217,1.0
0.13583864246503985,0.09339234351363622,0.23680294118797066,0.4910122843917565,0.10889089884876903,0.825963072348603,0.11723984318887141,1.0
0.3504026926313259,0.2927402103783936,0.3916500909901997,0.7097905874317506,0.29005704583501934,0.6477195191388169,0.306045810825048,1.0
0.4035140441559482,0.3829177332641413,0.35579130546951515,0.8301409103244467,0.33810566570664635,0.7763500194678018,0.36473837470816806,-1.0
