fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.25663716814159293,0.30821917808219174,0.08,0.11643835616438358,0.12876254180602006,0.18309859154929578,0.07420494699646643,0.4295154185022053,0.4409448818897636,0.155688622754491,0.3076923076923077,0.6
0.2035398230088496,0.37671232876712335,0.06,0.08219178082191782,0.1137123745819398,0.09859154929577464,0.09540636042402827,0.6152716593245201,0.7401574803149609,0.2275449101796407,0.18461538461538451,0.4
0.17699115044247787,0.4931506849315068,0.03,0.0958904109589041,0.07859531772575251,0.43661971830985913,0.14840989399293286,0.3766519823788532,0.6141732283464567,0.13772455089820362,0.6000000000000001,0.8
0.5575221238938053,0.13698630136986303,0.52,0.06164383561643836,0.20066889632107027,0.22535211267605634,0.13427561837455831,0.5337738619676958,0.4251968503937006,0.2634730538922156,0.4769230769230769,0.6
0.24778761061946908,0.15753424657534246,0.33,0.10273972602739727,0.0936454849498328,0.11267605633802817,0.0706713780918728,0.33994126284875437,0.48818897637795267,0.16167664670658682,0.5384615384615384,0.6
0.336283185840708,0.6267123287671232,0.15,0.3493150684931507,0.1020066889632107,0.14084507042253522,0.1696113074204947,0.655653450807637,0.4960629921259843,0.09580838323353293,0.23076923076923078,0.4
0.42477876106194695,0.339041095890411,0.28,0.15753424657534248,0.1254180602006689,0.23943661971830985,0.2332155477031802,0.7364170337738626,0.4488188976377953,0.11976047904191618,0.19999999999999984,0.4
0.495575221238938,0.07534246575342467,0.37,0.08904109589041098,0.07525083612040134,0.18309859154929578,0.10600706713780919,0.44566813509545045,0.38582677165354323,0.09580838323353293,0.13846153846153852,0.2
0.19469026548672566,0.30136986301369867,0.22,0.06164383561643836,0.10367892976588629,0.19718309859154928,0.0636042402826855,0.3164464023494895,0.5196850393700787,0.2934131736526946,0.4307692307692306,0.6
0.4159292035398231,0.10273972602739728,0.41,0.07534246575342467,0.13210702341137123,0.07042253521126761,0.0353356890459364,0.5822320117474312,0.4251968503937006,0.22155688622754488,0.19999999999999984,0.4
0.495575221238938,0.21917808219178084,0.58,0.2191780821917808,0.13377926421404684,0.14084507042253522,0.0636042402826855,0.5418502202643143,0.4330708661417323,0.3952095808383233,0.5538461538461538,0.8
0.5929203539823009,0.15068493150684933,0.45,0.07534246575342467,0.11705685618729082,0.07042253521126761,0.03180212014134275,0.6409691629955975,0.15748031496062975,0.1976047904191617,0.12307692307692292,0.6
0.5309734513274336,0.21917808219178084,0.68,0.2191780821917808,0.17056856187290972,0.07042253521126761,0.0636042402826855,0.5088105726872254,0.2519685039370078,0.1976047904191617,0.7692307692307693,0.6
0.5575221238938053,0.18493150684931509,0.47,0.06164383561643836,0.17725752508361203,0.07042253521126761,0.028268551236749116,0.5969162995594707,0.4409448818897636,0.25149700598802394,0.21538461538461545,0.6
0.495575221238938,0.37671232876712335,0.39,0.0684931506849315,0.07023411371237458,0.07042253521126761,0.038869257950530034,0.5528634361233521,0.33858267716535423,0.0838323353293413,0.2461538461538461,0.4
0.12389380530973454,0.35616438356164387,0.05,0.0684931506849315,0.09030100334448161,0.11267605633802817,0.038869257950530034,0.3590308370044025,0.6141732283464567,0.2694610778443114,0.33846153846153837,0.4
0.14159292035398233,0.30821917808219174,0.1,0.08219178082191782,0.06020066889632108,0.04225352112676056,0.0176678445229682,0.3237885462555093,0.5511811023622047,0.2574850299401198,0.3692307692307693,0.6
0.44247787610619466,0.3287671232876712,0.5,0.0958904109589041,0.11204013377926422,0.38028169014084506,0.22968197879858657,0.7070484581497836,0.5984251968503937,0.14371257485029937,0.19999999999999984,0.4
0.2035398230088496,0.28767123287671237,0.04,0.14383561643835618,0.10869565217391305,0.08450704225352113,0.07420494699646643,0.6336270190895777,0.7480314960629921,0.34730538922155696,0.15384615384615385,0.6
0.23008849557522126,0.3527397260273973,0.07,0.11643835616438358,0.10869565217391305,0.2112676056338028,0.2826855123674912,0.5440528634361268,0.6062992125984251,0.125748502994012,0.19999999999999984,0.4
0.7699115044247788,0.2123287671232877,0.58,0.0684931506849315,0.09698996655518397,0.19718309859154928,0.12014134275618374,0.7584434654919219,0.2519685039370078,0.09580838323353293,0.09230769230769226,0.4
0.9646017699115044,0.35958904109589046,0.49,0.226027397260274,0.1387959866220736,0.1267605633802817,0.06007067137809187,0.96035242290749,0.14173228346456676,0.24550898203592814,0.4153846153846153,0.4
0.5221238938053098,0.2671232876712329,0.64,0.10273972602739727,0.1588628762541806,0.07042253521126761,0.03180212014134275,0.5308370044052847,0.27559055118110215,0.1976047904191617,0.5230769230769231,0.8
0.6725663716814159,0.226027397260274,0.49,0.034246575342465745,0.10535117056856187,0.028169014084507043,0.0,0.5014684287812056,0.3070866141732282,0.17964071856287425,0.3076923076923077,0.4
0.12389380530973454,0.13013698630136986,0.47,0.18493150684931509,0.09197324414715721,0.23943661971830985,0.127208480565371,0.39794419970631384,0.5118110236220473,0.1976047904191617,0.39999999999999997,0.6
0.4690265486725664,0.19178082191780824,0.53,0.3972602739726027,0.1421404682274246,0.07042253521126761,0.045936395759717315,0.6262848751835579,0.41732283464566927,0.2934131736526946,0.5076923076923076,0.8
0.17699115044247787,0.5205479452054794,0.04,0.08904109589041098,0.09030100334448161,0.15492957746478872,0.04946996466431095,0.4618208516886956,0.6220472440944881,0.13772455089820362,0.23076923076923078,0.4
0.35398230088495575,0.2808219178082192,0.22,0.07534246575342467,0.14715719063545152,0.08450704225352113,0.07420494699646643,0.48678414096916606,0.3622047244094489,0.13772455089820362,0.27692307692307677,0.6
0.38053097345132747,0.19178082191780824,0.32,0.32191780821917804,0.1254180602006689,0.1267605633802817,0.14487632508833923,0.6629955947136568,0.5039370078740156,0.2634730538922156,0.32307692307692304,0.8
0.23893805309734514,0.226027397260274,0.36,0.3424657534246575,0.10367892976588629,0.15492957746478872,0.2862190812720848,0.5675477239353917,0.46456692913385833,0.2994011976047904,0.32307692307692304,0.4
0.5752212389380531,0.13013698630136986,0.49,0.12328767123287673,0.137123745819398,0.2112676056338028,0.14487632508833923,0.6262848751835579,0.2992125984251969,0.41317365269461076,0.33846153846153837,0.8
0.19469026548672566,0.45547945205479456,0.0,0.10273972602739727,0.15384615384615385,0.18309859154929578,0.08480565371024736,0.4794419970631463,0.6141732283464567,0.1317365269461078,0.3538461538461537,0.6
0.7079646017699115,0.17808219178082194,0.66,0.11643835616438358,0.12709030100334448,0.1267605633802817,0.12367491166077739,0.8024963289280406,0.33858267716535423,0.20958083832335334,0.21538461538461545,0.6
0.3982300884955752,0.4486301369863014,0.22,0.08904109589041098,0.11204013377926422,0.15492957746478872,0.14840989399293286,0.5528634361233521,0.3464566929133859,0.10778443113772455,0.18461538461538451,0.4
0.3716814159292036,0.36986301369863017,0.26,0.0547945205479452,0.10367892976588629,0.04225352112676056,0.06007067137809187,0.5161527165932451,0.3228346456692912,0.24550898203592814,0.12307692307692292,0.4
0.3451327433628319,0.2534246575342466,0.11,0.0958904109589041,0.12040133779264216,0.11267605633802817,0.21554770318021202,0.49412628487518584,0.33858267716535423,0.11976047904191618,0.15384615384615385,0.4
0.4690265486725664,0.3493150684931507,0.24,0.10273972602739727,0.10869565217391305,0.07042253521126761,0.09540636042402827,0.5381791483113044,0.27559055118110215,0.14371257485029937,0.15384615384615385,0.4
0.6991150442477876,0.17808219178082194,0.6,0.11643835616438358,0.1153846153846154,0.4225352112676056,0.2332155477031802,0.6997063142437637,0.28346456692913385,0.23952095808383234,0.32307692307692304,0.4
0.44247787610619466,0.17808219178082194,0.42,0.0684931506849315,0.09866220735785954,0.056338028169014086,0.024734982332155476,0.47870778267253944,0.3228346456692912,0.25149700598802394,0.32307692307692304,0.6
0.3451327433628319,0.10958904109589043,0.56,0.06164383561643836,0.13377926421404684,0.4788732394366197,0.34275618374558303,0.5014684287812056,0.4409448818897636,0.25149700598802394,0.32307692307692304,0.8
0.15929203539823014,0.17123287671232876,0.25,0.0684931506849315,0.10367892976588629,0.28169014084507044,0.1519434628975265,0.5381791483113044,0.6535433070866141,0.17365269461077845,0.21538461538461545,0.6
0.15929203539823014,0.39041095890410954,0.0,0.05136986301369862,0.07190635451505016,0.08450704225352113,0.02120141342756184,0.11380323054331455,0.5748031496062994,0.11976047904191618,0.6923076923076923,0.6
0.22123893805309733,0.3835616438356165,0.0,0.0958904109589041,0.1254180602006689,0.22535211267605634,0.0706713780918728,0.569750367107196,0.5590551181102363,0.11976047904191618,0.16923076923076918,0.4
0.9646017699115044,0.35958904109589046,0.49,0.226027397260274,0.1387959866220736,0.1267605633802817,0.06007067137809187,0.96035242290749,0.14173228346456676,0.24550898203592814,0.4153846153846153,0.4
0.24778761061946908,0.3150684931506849,0.0,0.07534246575342467,0.08695652173913045,0.08450704225352113,0.0176678445229682,0.40748898678413786,0.5590551181102363,0.1497005988023952,0.44615384615384623,0.6
0.5132743362831859,0.21917808219178084,0.42,0.0410958904109589,0.2224080267558528,0.4647887323943662,0.14840989399293286,0.6057268722466961,0.5039370078740156,0.31736526946107785,0.23076923076923078,0.0
0.22123893805309733,0.2123287671232877,0.17,0.06164383561643836,0.11705685618729082,0.36619718309859156,0.15901060070671377,0.46035242290749,0.5905511811023624,0.18562874251497008,0.3076923076923077,0.4
0.3628318584070796,0.39041095890410954,0.0,0.15753424657534248,0.12040133779264216,0.16901408450704225,0.09540636042402827,0.6703377386196766,0.48818897637795267,0.0718562874251497,0.15384615384615385,0.4
0.29203539823008856,0.29109589041095896,0.06,0.2123287671232877,0.1254180602006689,0.36619718309859156,0.19434628975265017,0.4720998531571265,0.48818897637795267,0.2035928143712575,0.3538461538461537,0.6
0.1504424778761062,0.1232876712328767,0.48,0.06164383561643836,0.09531772575250838,0.23943661971830985,0.19434628975265017,0.42804698972099975,0.5511811023622047,0.2694610778443114,0.2923076923076924,0.6
0.495575221238938,0.11643835616438356,0.65,0.10273972602739727,0.10535117056856187,0.07042253521126761,0.038869257950530034,0.4096916299559503,0.3779527559055119,0.17964071856287425,0.5230769230769231,0.6
0.6017699115044248,0.3458904109589041,0.66,0.363013698630137,0.12709030100334448,0.07042253521126761,0.0636042402826855,0.6409691629955975,0.29133858267716517,0.3952095808383233,0.7538461538461539,0.6
0.5486725663716815,0.2602739726027397,0.46,0.10958904109589042,0.1020066889632107,0.056338028169014086,0.07420494699646643,0.7364170337738626,0.24409448818897614,0.18562874251497008,0.16923076923076918,0.4
0.2831858407079646,0.23287671232876714,0.26,0.0684931506849315,0.12709030100334448,0.30985915492957744,0.16607773851590105,0.589574155653451,0.5433070866141734,0.24550898203592814,0.12307692307692292,0.6
0.5132743362831859,0.17808219178082194,0.46,0.08219178082191782,0.15384615384615385,0.07042253521126761,0.014134275618374558,0.4823788546255493,0.2992125984251969,0.19161676646706588,0.5230769230769231,0.8
0.23008849557522126,0.6027397260273972,0.0,0.14383561643835618,0.1505016722408027,0.08450704225352113,0.0353356890459364,0.42511013215858856,0.5433070866141734,0.07784431137724551,0.2461538461538461,0.4
0.6460176991150443,0.17808219178082194,0.49,0.12328767123287673,0.14381270903010035,0.15492957746478872,0.127208480565371,0.7584434654919219,0.3307086614173229,0.16766467065868262,0.2923076923076924,0.4
0.6548672566371682,0.18493150684931509,0.66,0.14383561643835618,0.13545150501672243,0.15492957746478872,0.08480565371024736,0.6997063142437637,0.3464566929133859,0.17964071856287425,0.3692307692307693,0.8
0.19469026548672566,0.2465753424657534,0.25,0.07534246575342467,0.10702341137123747,0.39436619718309857,0.19434628975265017,0.383994126284873,0.47244094488188965,0.16167664670658682,0.3076923076923077,0.4
0.3185840707964601,0.19178082191780824,0.44,0.13013698630136986,0.12876254180602006,0.14084507042253522,0.13074204946996468,0.5455212922173324,0.6220472440944881,0.16766467065868262,0.32307692307692304,0.6
0.0353982300884956,0.2054794520547945,0.24,0.07534246575342467,0.0802675585284281,0.2535211267605634,0.15547703180212014,0.11967694566813689,0.7716535433070869,0.24550898203592814,0.8615384615384615,1.0
0.25663716814159293,0.17808219178082194,0.57,0.0958904109589041,0.15719063545150502,0.056338028169014086,0.02120141342756184,0.4390602055800294,0.48818897637795267,0.1317365269461078,0.46153846153846156,0.6
0.23008849557522126,0.18493150684931509,0.44,0.11643835616438358,0.09030100334448161,0.29577464788732394,0.14840989399293286,0.35756240822320506,0.4409448818897636,0.30538922155688625,0.4769230769230769,0.6
0.5752212389380531,0.0410958904109589,0.48,0.0410958904109589,0.0936454849498328,0.08450704225352113,0.03180212014134275,0.5308370044052847,0.3779527559055119,0.18562874251497008,0.26153846153846144,0.6
0.08849557522123894,0.36986301369863017,0.0,0.10958904109589042,0.09030100334448161,0.08450704225352113,0.03180212014134275,0.1828193832599118,0.6141732283464567,0.1497005988023952,0.6923076923076923,0.4
0.3628318584070796,0.11643835616438356,0.52,0.04794520547945206,0.16889632107023414,0.15492957746478872,0.10954063604240283,0.5014684287812056,0.40157480314960625,0.1497005988023952,0.16923076923076918,0.4
0.11504424778761067,0.35958904109589046,0.12,0.07534246575342467,0.10535117056856187,0.43661971830985913,0.13427561837455831,0.3964757709251082,0.6535433070866141,0.2275449101796407,0.27692307692307677,0.4
0.23008849557522126,0.2534246575342466,0.18,0.12328767123287673,0.09531772575250838,0.16901408450704225,0.0989399293286219,0.48678414096916606,0.4330708661417323,0.08982035928143711,0.12307692307692292,0.6
0.29203539823008856,0.2602739726027397,0.33,0.07534246575342467,0.12040133779264216,0.19718309859154928,0.4840989399293286,0.49412628487518584,0.3622047244094489,0.1317365269461078,0.16923076923076918,0.4
0.7787610619469026,0.10273972602739728,0.62,0.11643835616438358,0.11705685618729082,0.07042253521126761,0.053003533568904596,0.7437591776798824,0.3307086614173229,0.2035928143712575,0.19999999999999984,0.6
0.24778761061946908,0.27397260273972607,0.13,0.10273972602739727,0.11036789297658864,0.4647887323943662,0.19434628975265017,0.38252569750367554,0.5433070866141734,0.155688622754491,0.3692307692307693,0.6
0.2654867256637168,0.1643835616438356,0.31,0.0547945205479452,0.11204013377926422,0.352112676056338,0.20848056537102475,0.5205580029368618,0.5669291338582677,0.17365269461077845,0.16923076923076918,0.6
0.29203539823008856,0.15068493150684933,0.36,0.0684931506849315,0.08862876254180603,0.056338028169014086,0.014134275618374558,0.3024963289280487,0.41732283464566927,0.125748502994012,0.4307692307692306,0.8
0.168141592920354,0.37671232876712335,0.0,0.2328767123287671,0.07525083612040134,0.14084507042253522,0.04946996466431095,0.35315712187958836,0.5590551181102363,0.13772455089820362,0.5230769230769231,0.2
0.6106194690265486,0.13013698630136986,0.51,0.08904109589041098,0.11204013377926422,0.18309859154929578,0.07773851590106007,0.5969162995594707,0.22834645669291315,0.35928143712574856,0.21538461538461545,0.6
0.29203539823008856,0.14383561643835618,0.23,0.0547945205479452,0.10869565217391305,0.23943661971830985,0.13780918727915195,0.45374449339206896,0.4330708661417323,0.19161676646706588,0.13846153846153852,0.4
0.19469026548672566,0.2534246575342466,0.22,0.0958904109589041,0.09866220735785954,0.16901408450704225,0.0636042402826855,0.3164464023494895,0.5275590551181104,0.2994011976047904,0.44615384615384623,0.6
0.15929203539823014,0.23972602739726026,0.4,0.10273972602739727,0.09866220735785954,0.09859154929577464,0.045936395759717315,0.4574155653450788,0.6456692913385828,0.23952095808383234,0.33846153846153837,0.6
0.11504424778761067,0.23287671232876714,0.0,0.0684931506849315,0.10869565217391305,0.3380281690140845,0.13427561837455831,0.2775330396475782,0.5984251968503937,0.11976047904191618,0.4307692307692306,0.4
0.2035398230088496,0.27397260273972607,0.25,0.11643835616438358,0.1153846153846154,0.1267605633802817,0.10954063604240283,0.4977973568281957,0.5669291338582677,0.10179640718562874,0.39999999999999997,0.4
0.336283185840708,0.1643835616438356,0.32,0.08904109589041098,0.1153846153846154,0.43661971830985913,0.2579505300353357,0.4647577092510986,0.4409448818897636,0.2335329341317365,0.39999999999999997,0.6
0.38053097345132747,0.2465753424657534,0.24,0.13356164383561644,0.137123745819398,0.4788732394366197,0.35335689045936397,0.5969162995594707,0.28346456692913385,0.11976047904191618,0.12307692307692292,0.4
0.30973451327433627,0.29109589041095896,0.18,0.0684931506849315,0.1137123745819398,0.16901408450704225,0.10247349823321555,0.5234948604992649,0.4409448818897636,0.155688622754491,0.09230769230769226,0.6
0.4336283185840708,0.30821917808219174,0.27,0.0958904109589041,0.11705685618729082,0.30985915492957744,0.4876325088339223,0.5690161527165972,0.41732283464566927,0.1317365269461078,0.15384615384615385,0.4
0.495575221238938,0.19178082191780824,0.4,0.10958904109589042,0.0936454849498328,0.5633802816901409,0.1696113074204947,0.5484581497797354,0.5039370078740156,0.31736526946107785,0.32307692307692304,0.6
0.14159292035398233,0.3150684931506849,0.0,0.04794520547945206,0.08862876254180603,0.09859154929577464,0.04240282685512368,0.4794419970631463,0.6456692913385828,0.30538922155688625,0.15384615384615385,0.4
0.5044247787610621,0.15068493150684933,0.52,0.13013698630136986,0.24581939799331104,0.19718309859154928,0.24381625441696114,0.7143906020558033,0.3464566929133859,0.18562874251497008,0.15384615384615385,0.4
0.336283185840708,0.17123287671232876,0.53,0.06164383561643836,0.6705685618729097,0.11267605633802817,0.0706713780918728,0.5748898678414114,0.2519685039370078,0.437125748502994,0.10769230769230759,0.6
0.35398230088495575,0.2534246575342466,0.28,0.0684931506849315,0.16387959866220736,0.2676056338028169,0.45936395759717313,0.5234948604992649,0.14960629921259844,0.9700598802395209,0.23076923076923078,0.6
0.2035398230088496,0.3493150684931507,0.02,0.0684931506849315,0.11036789297658864,0.23943661971830985,0.08480565371024736,0.5176211453744507,0.5196850393700787,0.25149700598802394,0.21538461538461545,0.4
0.32743362831858414,0.3287671232876712,0.25,0.08904109589041098,0.17725752508361203,0.11267605633802817,0.11307420494699646,0.447136563876656,0.3228346456692912,0.11976047904191618,0.21538461538461545,0.4
0.3008849557522124,0.4006849315068493,0.05,0.0684931506849315,0.10367892976588629,0.09859154929577464,0.045936395759717315,0.45007342143905904,0.47244094488188965,0.37125748502994005,0.32307692307692304,0.6
0.23008849557522126,0.3150684931506849,0.03,0.0958904109589041,0.10869565217391305,0.08450704225352113,0.07773851590106007,0.4118942731277546,0.48031496062992135,0.11377245508982037,0.2461538461538461,0.4
0.4513274336283185,0.13698630136986303,0.54,0.10958904109589042,0.137123745819398,0.38028169014084506,0.27208480565371024,0.6116005873715102,0.4251968503937006,0.2934131736526946,0.18461538461538451,0.4
0.053097345132743404,0.2534246575342466,0.26,0.0958904109589041,0.13043478260869565,0.30985915492957744,0.24028268551236748,0.383994126284873,0.7637795275590552,0.17365269461077845,0.5846153846153844,0.6
0.6814159292035399,0.18493150684931509,0.63,0.0958904109589041,0.13210702341137123,0.07042253521126761,0.04240282685512368,0.7584434654919219,0.3307086614173229,0.09580838323353293,0.16923076923076918,0.4
0.21238938053097348,0.2123287671232877,0.3,0.07534246575342467,0.12207357859531774,0.07042253521126761,0.1166077738515901,0.24889867841409785,0.46456692913385833,0.07784431137724551,0.5384615384615384,0.6
0.21238938053097348,0.3150684931506849,0.12,0.0684931506849315,0.13210702341137123,0.4647887323943662,0.4169611307420495,0.40602055800294046,0.5511811023622047,0.08982035928143711,0.32307692307692304,0.4
0.2035398230088496,0.44178082191780826,0.02,0.0958904109589041,0.08528428093645486,0.4788732394366197,0.20141342756183744,0.5455212922173324,0.6535433070866141,0.2694610778443114,0.23076923076923078,0.4
0.3008849557522124,0.1232876712328767,0.63,0.04794520547945206,0.1153846153846154,0.2112676056338028,0.0812720848056537,0.4265785609397942,0.4409448818897636,0.2694610778443114,0.3692307692307693,0.6
0.1504424778761062,0.4383561643835617,0.0,0.136986301369863,0.10033444816053512,0.352112676056338,0.1625441696113074,0.27312775330396144,0.6062992125984251,0.16167664670658682,0.4769230769230769,0.6
0.3716814159292036,0.3356164383561644,0.19,0.2123287671232877,0.137123745819398,0.4084507042253521,0.2226148409893993,0.5726872246696071,0.3779527559055119,0.10179640718562874,0.2461538461538461,0.6
0.30973451327433627,0.17808219178082194,0.48,0.06164383561643836,0.24247491638795987,0.056338028169014086,0.038869257950530034,0.5528634361233521,0.4409448818897636,0.4311377245508982,0.15384615384615385,0.4
0.38053097345132747,0.3424657534246575,0.18,0.19863013698630136,0.27424749163879597,0.7183098591549296,0.4911660777385159,0.6262848751835579,0.3307086614173229,0.3293413173652695,0.12307692307692292,0.4
0.495575221238938,0.28767123287671237,0.37,0.9931506849315068,0.3377926421404682,0.7605633802816901,0.31448763250883394,1.0,0.3464566929133859,0.2634730538922156,0.09230769230769226,0.6
0.2035398230088496,0.29452054794520555,0.15,0.08904109589041098,0.10702341137123747,0.2535211267605634,0.12014134275618374,0.4427312775330393,0.5275590551181104,0.155688622754491,0.26153846153846144,0.4
0.2035398230088496,0.38698630136986306,0.0,0.10958904109589042,0.15551839464882944,0.29577464788732394,0.10954063604240283,0.4794419970631463,0.5669291338582677,0.14371257485029937,0.33846153846153837,0.6
0.22123893805309733,0.410958904109589,0.0,0.06164383561643836,0.18561872909698998,0.07042253521126761,0.028268551236749116,0.4552129221732745,0.5590551181102363,0.1497005988023952,0.21538461538461545,0.4
0.23008849557522126,0.15753424657534246,0.26,0.06164383561643836,0.11872909698996657,0.4507042253521127,0.24381625441696114,0.49412628487518584,0.5196850393700787,0.1497005988023952,0.16923076923076918,0.6
0.2654867256637168,0.35958904109589046,0.03,0.0684931506849315,0.12374581939799331,0.18309859154929578,0.18021201413427562,0.5014684287812056,0.4960629921259843,0.07784431137724551,0.2923076923076924,0.4
0.19469026548672566,0.541095890410959,0.06,0.07534246575342467,0.0802675585284281,0.04225352112676056,0.0176678445229682,0.4295154185022053,0.6220472440944881,0.18562874251497008,0.38461538461538464,0.2
0.04424778761061947,0.2054794520547945,0.0,0.06164383561643836,0.053511705685618735,0.23943661971830985,0.28975265017667845,0.11013215859030467,0.7401574803149609,0.23952095808383234,0.7999999999999999,0.8
0.1327433628318584,0.3219178082191781,0.01,0.08219178082191782,0.07357859531772559,0.056338028169014086,0.024734982332155476,0.34140969162996,0.6141732283464567,0.13772455089820362,0.46153846153846156,0.4
0.3628318584070796,0.452054794520548,0.51,0.0547945205479452,0.6739130434782609,0.15492957746478872,0.21201413427561838,0.45227606461086334,0.2047244094488188,0.5029940119760479,0.12307692307692292,0.4
0.27433628318584075,0.4075342465753425,0.01,0.08219178082191782,0.08695652173913045,0.4225352112676056,0.13074204946996468,0.2672540381791473,0.5275590551181104,0.14371257485029937,0.5230769230769231,0.6
0.27433628318584075,0.3424657534246575,0.04,0.19863013698630136,0.12040133779264216,0.3380281690140845,0.13780918727915195,0.5675477239353917,0.47244094488188965,0.11976047904191618,0.16923076923076918,0.4
0.3185840707964601,0.14383561643835618,0.39,0.10958904109589042,0.10367892976588629,0.39436619718309857,0.14840989399293286,0.38252569750367554,0.4566929133858266,0.3293413173652695,0.6153846153846154,0.8
0.2035398230088496,0.19863013698630136,0.31,0.07534246575342467,0.11204013377926422,0.28169014084507044,0.15901060070671377,0.4853157121879605,0.5748031496062994,0.1317365269461078,0.16923076923076918,0.6
0.27433628318584075,0.09589041095890412,0.26,0.07534246575342467,0.06688963210702341,0.2535211267605634,0.2508833922261484,0.36930983847283344,0.3228346456692912,0.2754491017964072,0.38461538461538464,0.6
0.2831858407079646,0.30136986301369867,0.19,0.08219178082191782,0.1153846153846154,0.19718309859154928,0.3498233215547703,0.45007342143905904,0.46456692913385833,0.125748502994012,0.16923076923076918,0.4
0.25663716814159293,0.19178082191780824,0.18,0.04794520547945206,0.11204013377926422,0.323943661971831,0.18374558303886926,0.4720998531571265,0.47244094488188965,0.1497005988023952,0.15384615384615385,0.4
0.3982300884955752,0.19178082191780824,0.5,0.06164383561643836,0.09866220735785954,0.08450704225352113,0.0353356890459364,0.33406754772393205,0.37007874015748027,0.21556886227544908,0.6307692307692307,1.0
0.3451327433628319,0.15068493150684933,0.4,0.26027397260273977,0.07190635451505016,0.028169014084507043,0.01060070671378092,0.536710719530107,0.5039370078740156,0.1976047904191617,0.4923076923076922,0.8
0.3628318584070796,0.27397260273972607,0.09,0.10958904109589042,0.13210702341137123,0.2676056338028169,0.1519434628975265,0.5528634361233521,0.47244094488188965,0.31736526946107785,0.33846153846153837,0.8
0.2654867256637168,0.28767123287671237,0.02,0.0547945205479452,0.12207357859531774,0.22535211267605634,0.08833922261484099,0.427312775330401,0.4960629921259843,0.10778443113772455,0.3076923076923077,0.6
0.21238938053097348,0.38698630136986306,0.0,0.0684931506849315,0.14548494983277593,0.11267605633802817,0.05653710247349823,0.4397944199706281,0.47244094488188965,0.16167664670658682,0.19999999999999984,0.4
0.3893805309734513,0.39041095890410954,0.0,0.10273972602739727,0.12709030100334448,0.2535211267605634,0.11307420494699646,0.655653450807637,0.48031496062992135,0.16167664670658682,0.13846153846153852,0.4
0.12389380530973454,0.2671232876712329,0.0,0.08219178082191782,0.08695652173913045,0.5492957746478874,0.1696113074204947,0.3619676945668137,0.6299212598425198,0.35928143712574856,0.3538461538461537,0.6
0.06194690265486727,0.4075342465753425,0.19,0.0410958904109589,0.2491638795986622,0.08450704225352113,0.1978798586572438,0.284875183553598,0.6929133858267718,0.16766467065868262,0.39999999999999997,0.4
0.2654867256637168,0.4075342465753425,0.0,0.08219178082191782,0.0936454849498328,0.4084507042253521,0.10247349823321555,0.38619676945668546,0.5826771653543307,0.19161676646706588,0.46153846153846156,0.6
0.23008849557522126,0.17808219178082194,0.3,0.06164383561643836,0.1020066889632107,0.4225352112676056,0.22614840989399293,0.4977973568281957,0.5354330708661417,0.155688622754491,0.16923076923076918,0.6
0.4778761061946903,0.09589041095890412,0.54,0.0684931506849315,0.11872909698996657,0.5774647887323944,0.24028268551236748,0.3259911894273136,0.1889763779527558,0.17964071856287425,0.5230769230769231,1.0
0.1327433628318584,0.3150684931506849,0.23,0.10958904109589042,0.053511705685618735,0.2112676056338028,0.22614840989399293,0.25330396475770645,0.5669291338582677,0.19161676646706588,0.6307692307692307,0.6
0.17699115044247787,0.3150684931506849,0.02,0.07534246575342467,0.08361204013377928,0.5070422535211268,0.16607773851590105,0.2694566813509516,0.48031496062992135,0.2574850299401198,0.4923076923076922,0.8
0.6194690265486725,0.19863013698630136,0.58,0.13013698630136986,0.14046822742474918,0.3380281690140845,0.33568904593639576,0.7466960352422936,0.3070866141732282,0.11976047904191618,0.2461538461538461,0.4
0.168141592920354,0.2808219178082192,0.06,0.07534246575342467,0.08528428093645486,0.39436619718309857,0.13427561837455831,0.3538913362701952,0.5039370078740156,0.2994011976047904,0.2923076923076924,0.6
0.3185840707964601,0.6027397260273972,0.09,0.0958904109589041,0.08862876254180603,0.08450704225352113,0.10954063604240283,0.4977973568281957,0.4566929133858266,0.1317365269461078,0.09230769230769226,0.6
0.30973451327433627,0.45547945205479456,0.52,0.07534246575342467,0.1839464882943144,0.5070422535211268,0.519434628975265,0.5014684287812056,0.37007874015748027,0.21556886227544908,0.13846153846153852,0.4
0.29203539823008856,0.17123287671232876,0.23,0.06164383561643836,0.10869565217391305,0.30985915492957744,0.1519434628975265,0.4574155653450788,0.4251968503937006,0.2035928143712575,0.13846153846153852,0.4
0.15929203539823014,0.45890410958904115,0.04,0.08904109589041098,0.08193979933110368,0.14084507042253522,0.038869257950530034,0.4265785609397942,0.6220472440944881,0.19161676646706588,0.3076923076923077,0.6
0.5309734513274336,0.15068493150684933,0.49,0.15753424657534248,0.11036789297658864,0.2676056338028169,0.254416961130742,0.6703377386196766,0.35433070866141725,0.22155688622754488,0.2461538461538461,0.6
0.17699115044247787,0.3356164383561644,0.0,0.04794520547945206,0.09531772575250838,0.04225352112676056,0.007067137809187279,0.2856093979441967,0.46456692913385833,0.02395209580838322,0.3076923076923077,0.2
